is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-10-24 16:41:35+00:00,SocialFlow,False,en,1,1,0,0,0,0.5,206,493,610,174
0,2022-10-24 13:13:24+00:00,SocialFlow,False,en,1,1,0,0,0,-0.11333333333333333,134,62,535,33
0,2022-10-24 13:02:12+00:00,SocialFlow,False,en,1,1,0,0,0,0.13636363636363635,195,49,594,32
0,2022-10-23 20:26:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,149,138,688,39
0,2022-10-22 23:53:52+00:00,SocialFlow,False,en,1,1,0,0,0,-0.2,263,184,592,50
0,2022-10-22 18:51:08+00:00,SocialFlow,False,en,1,1,0,0,0,0.2803030303030303,142,221,473,64
0,2022-10-22 13:55:22+00:00,SocialFlow,False,en,1,1,0,0,0,0.06818181818181818,117,80,385,11
0,2022-10-21 23:27:18+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,222,268,683,205
0,2022-10-21 21:12:29+00:00,SocialFlow,False,en,1,1,0,0,0,0.5,128,378,435,75
0,2022-10-21 20:31:02+00:00,SocialFlow,False,en,1,1,0,0,0,0.325,78,45,364,9
0,2022-10-21 17:47:30+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,232,153,1088,38
0,2022-10-21 16:28:33+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,184,103,663,44
0,2022-10-21 15:09:33+00:00,SocialFlow,False,en,1,1,0,0,0,-0.010101010101010102,129,123,673,31
0,2022-10-21 14:54:59+00:00,SocialFlow,False,en,1,1,0,0,0,0.07575757575757576,85,40,251,25
0,2022-10-21 10:56:04+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,88,54,344,15
0,2022-10-20 19:58:17+00:00,SocialFlow,False,en,1,1,0,0,0,-0.2,254,234,874,111
0,2022-10-20 12:37:10+00:00,SocialFlow,False,en,1,1,0,0,0,-0.7,675,204,2426,421
0,2022-10-19 23:03:37+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,125,368,431,67
0,2022-10-19 16:17:29+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,108,82,321,30
0,2022-10-19 12:02:15+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,195,226,515,37
0,2022-10-19 09:04:45+00:00,SocialFlow,False,en,1,1,0,0,0,0.08,106,68,267,37
0,2022-10-18 21:35:05+00:00,SocialFlow,False,en,1,1,0,0,0,-0.011904761904761899,86,50,352,14
0,2022-10-18 20:29:03+00:00,SocialFlow,False,en,1,1,0,0,0,0.005952380952380945,264,171,1010,44
0,2022-10-18 16:00:21+00:00,SocialFlow,False,en,1,1,0,0,0,-0.05,109,51,317,8
0,2022-10-18 10:33:29+00:00,SocialFlow,False,en,1,1,0,0,0,0.15,137,132,440,24
0,2022-10-17 19:27:45+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,271,210,1337,24
0,2022-10-17 17:27:13+00:00,SocialFlow,False,en,1,1,0,0,0,-0.05,137,124,451,6
0,2022-10-17 16:31:30+00:00,SocialFlow,False,en,1,1,0,0,0,0.05,377,338,1113,69
0,2022-10-17 13:08:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,125,142,768,23
0,2022-10-17 05:12:01+00:00,SocialFlow,False,en,1,1,0,0,0,0.06212121212121211,91,92,347,4
